price,bedrooms,bathrooms,size_sqft,property_type,location,furnishing,price_category,days_on_market,verified
4800000.0,4.0,5.0,4507.0,Residential For Sale,Al Jurf Gardens,NO,Medium,475,False
1300000.0,2.0,3.0,5381.0,Residential For Sale,Tilal City B,NO,Medium,477,False
4000000.0,4.0,4.0,2015.0,Residential For Sale,The Fields,NO,Medium,514,True
9448437.5,2.0,3.0,2791.0,Residential For Sale,Vela Viento By Omniyat,YES,Luxury,467,False
2350000.0,1.0,1.0,785.0,Residential For Sale,Erin,NO,Medium,536,True
1200000.0,1.0,2.0,832.0,Residential For Sale,Lakeside Residence,NO,Medium,485,True
6100000.0,3.0,4.0,1984.0,Residential For Sale,Canal Front Residence 6,NO,Luxury,605,True
1450000.0,6.0,3.0,3014.0,Residential For Sale,Al Bahia Hills,NO,Medium,453,False
1650000.0,2.0,2.0,898.0,Residential For Sale,Azizi Greenfield,NO,Medium,479,True
2750000.0,2.0,3.0,1443.0,Residential For Sale,Rimal 3,NO,Medium,477,True
1150000.0,1.0,2.0,1000.0,Residential For Sale,Marquis Insignia,YES,Medium,467,False
450000.0,2.0,1.0,429.0,Residential For Sale,UniEstate Sports Tower,YES,low-economy,459,True
5999000.0,3.0,4.0,3197.0,Residential For Sale,Palma,NO,Luxury,451,True
1346400.0,3.0,5.0,4490.0,Residential For Sale,Verdana,NO,Medium,460,False
1283600.0,4.0,6.0,3340.0,Residential For Sale,Verdana,NO,Medium,459,False
2750000.0,1.0,1.0,737.0,Residential For Sale,Palace Beach Residence,NO,Medium,488,True
850000.0,2.0,3.0,1636.0,Residential For Sale,Julphar Residential Tower,NO,low-economy,453,False
799850.0,1.0,2.0,622.0,Residential For Sale,FH Residency,PARTLY,low-economy,447,False
688297.0,2.0,1.0,420.0,Residential For Sale,Samana Ivy Gardens 2,NO,low-economy,471,False
1300000.0,2.0,1.0,406.0,Residential For Sale,Cote D' Azur Hotel,YES,Medium,464,True
2942767.0,2.0,3.0,1653.0,Residential For Sale,Sky Gardens,NO,Medium,500,False
850000.0,2.0,4.0,1539.0,Residential For Sale,Ritaj E,NO,low-economy,565,True
2938457.0,2.0,2.0,1451.0,Residential For Sale,Sky Gardens,NO,Medium,522,False
930000.0,1.0,2.0,955.0,Residential For Sale,Binghatti Corner,NO,low-economy,476,True
950000.0,1.0,1.0,634.0,Residential For Sale,Golf Gate,NO,low-economy,456,True
2510000.0,2.0,2.0,1210.0,Residential For Sale,Creek Waters,NO,Medium,516,True
1140000.0,1.0,2.0,790.0,Residential For Sale,Samana Ivy Gardens 2,NO,Medium,464,False
2999999.0,4.0,5.0,3211.0,Residential For Sale,Nima,NO,Medium,544,False
1500000.0,1.0,2.0,707.0,Residential For Sale,Binghatti Avenue,YES,Medium,723,True
3150000.0,4.0,4.0,2097.0,Residential For Sale,Silver Springs 3,NO,Medium,457,False
799000.0,1.0,1.0,665.0,Residential For Sale,Levanto By Oro24,NO,low-economy,584,True
1925000.0,3.0,3.0,1771.0,Residential For Sale,Masakin Al Furjan,YES,Medium,563,True
5450000.0,2.0,3.0,1543.0,Residential For Sale,The Address Sky View Tower 1,YES,Luxury,485,True
2089000.0,3.0,6.0,2259.0,Residential For Sale,Hayyan,NO,Medium,470,False
1600000.0,3.0,3.0,1208.0,Residential For Sale,Mimosa,YES,Medium,450,True
930000.0,1.0,1.0,427.0,Residential For Sale,AZIZI Riviera 47,NO,low-economy,492,True
700000.0,1.0,2.0,773.0,Residential For Sale,Pacific,NO,low-economy,454,False
9448437.5,5.0,4.0,5796.375,Residential For Sale,Lime Tree Valley,NO,Luxury,465,False
2399000.0,4.0,6.0,2709.0,Residential For Sale,Hayyan,NO,Medium,470,False
870341.0,1.0,2.0,831.0,Residential For Sale,Gateway,NO,low-economy,470,False
648045.0,1.0,2.0,1440.0,Residential For Sale,Ajman One - Phase 2,NO,low-economy,470,False
5999000.0,5.0,7.0,5796.375,Residential For Sale,Hayyan,NO,Luxury,470,False
800000.0,2.0,1.0,491.0,Residential For Sale,Gardenia Bay,NO,low-economy,458,False
648288.0,1.0,2.0,1440.0,Residential For Sale,Ajman One - Phase 2,NO,low-economy,470,False
283400.0,2.0,1.0,320.0,Residential For Sale,Phase 2,NO,low-economy,447,False
420000.0,2.0,1.0,418.0,Residential For Sale,Viridis C,YES,low-economy,500,True
580000.0,2.0,1.0,527.0,Residential For Sale,Med 91,NO,low-economy,475,True
9448437.5,4.0,4.0,5796.375,Residential For Sale,Como Residences,NO,Luxury,463,False
2384341.0,1.0,1.0,986.0,Residential For Sale,Al Habtoor Tower,NO,Medium,465,False
2650000.0,3.0,4.0,1753.0,Residential For Sale,Noya Viva,NO,Medium,465,False
1932000.0,4.0,4.0,2352.0,Residential For Sale,Violet,NO,Medium,493,False
8193000.0,5.0,6.0,4962.0,Residential For Sale,The Acres,NO,Luxury,464,False
4650000.0,4.0,6.0,2354.0,Residential For Sale,Crest Grande,NO,Medium,527,True
3699990.0,4.0,5.0,2255.0,Residential For Sale,Noya Viva,NO,Medium,465,False
519999.0,2.0,3.0,3229.0,Residential For Sale,Al Helio,NO,low-economy,617,False
1650000.0,2.0,2.0,1142.0,Residential For Sale,BLOOM TOWERS A,NO,Medium,454,True
4497000.0,2.0,3.0,2224.0,Residential For Sale,Anantara Residences,NO,Medium,468,False
580000.0,2.0,1.0,299.0,Residential For Sale,AZIZI Riviera 1,NO,low-economy,521,True
2200000.0,2.0,2.0,1870.0,Residential For Sale,The Pulse Villas,NO,Medium,494,True
650000.0,1.0,2.0,755.0,Residential For Sale,Al Ramth 37,NO,low-economy,521,True
1900000.0,1.0,2.0,1671.0,Residential For Sale,29 Burj Boulevard Tower 1,YES,Medium,506,False
2999000.0,2.0,3.0,1087.0,Residential For Sale,Greenside Residence,NO,Medium,622,True
920000.0,1.0,2.0,721.0,Residential For Sale,Binghatti Nova,PARTLY,low-economy,506,True
3499999.0,4.0,4.0,2606.0,Residential For Sale,Azure,NO,Medium,473,True
1700000.0,1.0,1.0,688.0,Residential For Sale,Summer,NO,Medium,776,True
1000000.0,1.0,2.0,632.0,Residential For Sale,Golf Gate,NO,low-economy,566,False
1370000.0,5.0,7.0,3400.0,Residential For Sale,Al Yasmeen 1,NO,Medium,468,False
4000000.0,4.0,5.0,3330.0,Residential For Sale,The Sustainable City - Yas Island,NO,Medium,450,False
5500000.0,3.0,4.0,2567.0,Residential For Sale,Bay Villas,NO,Luxury,516,True
765000.0,1.0,2.0,1178.0,Residential For Sale,Oceanscape,NO,low-economy,832,False
2200000.0,3.0,4.0,1873.0,Residential For Sale,Maha Townhouses,NO,Medium,516,True
3999999.0,5.0,5.0,2710.0,Residential For Sale,Silver Springs 3,NO,Medium,499,True
1050000.0,2.0,3.0,1150.0,Residential For Sale,Oasis 1,YES,Medium,447,False
570000.0,2.0,1.0,528.0,Residential For Sale,Wind Tower 1,NO,low-economy,474,True
9448437.5,5.0,6.0,5796.375,Residential For Sale,South Bay,NO,Luxury,453,False
1900000.0,1.0,2.0,799.0,Residential For Sale,Chic Tower,NO,Medium,457,False
799999.0,2.0,2.0,858.0,Residential For Sale,Oasis 2,NO,low-economy,463,False
2600000.0,4.0,7.0,4120.0,Residential For Sale,Khalifa City A,NO,Medium,449,False
3195000.0,2.0,3.0,1553.0,Residential For Sale,Park Gate Residence 1,YES,Medium,515,True
2800000.0,2.0,3.0,1191.0,Residential For Sale,Residences 13,NO,Medium,528,True
950000.0,2.0,2.0,1008.0,Residential For Sale,Al Thamam 57,NO,low-economy,521,True
2350000.0,4.0,4.0,2280.0,Residential For Sale,Costa Brava 2,PARTLY,Medium,499,False
7923000.0,4.0,4.0,2870.0,Residential For Sale,Damac City,NO,Luxury,493,False
7450000.0,4.0,5.0,4031.0,Residential For Sale,Harmony 2,NO,Luxury,548,False
9448437.5,7.0,7.0,5796.375,Residential For Sale,Venice,NO,Luxury,586,False
7458000.0,3.0,3.0,1642.0,Residential For Sale,Damac Bay 2,NO,Luxury,538,False
2795000.0,1.0,2.0,1324.0,Residential For Sale,The Lofts Podium,NO,Medium,584,True
950000.0,1.0,2.0,948.0,Residential For Sale,Vincitore Benessere,YES,low-economy,469,False
1600000.0,1.0,2.0,657.0,Residential For Sale,Executive Residences 1,NO,Medium,495,True
2349999.0,2.0,2.0,1255.0,Residential For Sale,Pinnacle,NO,Medium,447,False
9448437.5,5.0,3.0,5796.375,Residential For Sale,The S Tower,PARTLY,Luxury,461,False
1475000.0,1.0,1.0,882.0,Residential For Sale,Bay Residences,NO,Medium,466,False
1510000.0,2.0,2.0,901.0,Residential For Sale,AZIZI RIviera 18,NO,Medium,465,True
4499000.0,2.0,3.0,5796.375,Residential For Sale,Saadiyat Reserve,NO,Medium,463,False
4350000.0,2.0,3.0,1263.0,Residential For Sale,The Address Residences Dubai Opera Tower 2,YES,Medium,473,True
2200000.0,2.0,1.0,747.0,Residential For Sale,Golfville,YES,Medium,471,False
9448437.5,4.0,3.0,3170.0,Residential For Sale,Sidra Villas III,NO,Luxury,530,True
3473000.0,2.0,3.0,1695.0,Residential For Sale,Anantara Residences,YES,Medium,470,False
3300000.0,3.0,3.0,2917.0,Residential For Sale,Falcon Island,NO,Medium,563,False
599999.0,2.0,1.0,588.0,Residential For Sale,Sherlock Circus 1,NO,low-economy,461,True
2650000.0,3.0,4.0,2371.0,Residential For Sale,Mira Oasis 1,NO,Medium,486,True
505000.0,2.0,1.0,439.0,Residential For Sale,Blue Waves Tower,NO,low-economy,474,True
1750000.0,1.0,2.0,803.0,Residential For Sale,Berkeley Place,NO,Medium,514,True
755000.0,1.0,2.0,715.0,Residential For Sale,Durar 1,NO,low-economy,475,False
1190000.0,2.0,3.0,1159.0,Residential For Sale,Durar 1,NO,Medium,475,False
9448437.5,6.0,7.0,5796.375,Residential For Sale,Wadi Villas by Arista,NO,Luxury,471,False
1323000.0,2.0,3.0,1605.0,Residential For Sale,Durar 1,NO,Medium,470,False
9448437.5,5.0,6.0,5796.375,Residential For Sale,Wadi Villas by Arista,NO,Luxury,471,False
3499999.0,4.0,5.0,2046.0,Residential For Sale,West Village,NO,Medium,468,True
2353095.0,1.0,1.0,878.0,Residential For Sale,Beach Walk,YES,Medium,452,False
1296400.0,1.0,2.0,487.0,Residential For Sale,Mayas Geneva,NO,Medium,471,True
9448437.5,2.0,3.0,3074.0,Residential For Sale,Atlantis The Royal Residences,YES,Luxury,566,True
2900000.0,2.0,3.0,1647.0,Residential For Sale,Springs 11,NO,Medium,501,True
1150000.0,1.0,2.0,688.0,Residential For Sale,Executive Bay A,YES,Medium,457,True
2550000.0,1.0,1.0,781.0,Residential For Sale,Lamtara 3,YES,Medium,461,False
2300000.0,1.0,1.0,783.0,Residential For Sale,Grande,NO,Medium,642,True
1599000.0,2.0,2.0,1256.0,Residential For Sale,Afnan 5,YES,Medium,487,True
720000.0,1.0,2.0,968.0,Residential For Sale,Building 38 to Building 107,NO,low-economy,456,True
7900000.0,4.0,5.0,1940.0,Residential For Sale,Ixora,NO,Luxury,502,True
775000.0,2.0,1.0,385.0,Residential For Sale,Elitz 3 by Danube,NO,low-economy,488,True
2600000.0,3.0,4.0,1754.0,Residential For Sale,Amaranta 3,NO,Medium,566,True
6900000.0,3.0,4.0,3200.0,Residential For Sale,Golf Grove,NO,Luxury,472,True
7500000.0,4.0,5.0,4650.0,Residential For Sale,Harmony,NO,Luxury,649,True
3805000.0,2.0,2.0,1231.0,Residential For Sale,Palace Beach Residence,NO,Medium,664,False
735000.0,2.0,1.0,467.0,Residential For Sale,Cape Hayat,NO,low-economy,480,False
3100000.0,2.0,3.0,1406.0,Residential For Sale,Damac Heights,NO,Medium,496,True
8450000.0,5.0,6.0,5796.375,Residential For Sale,Saadiyat Lagoons,NO,Luxury,496,False
1200000.0,1.0,2.0,589.0,Residential For Sale,Azizi Riviera 25,NO,Medium,535,True
950400.0,1.0,2.0,786.0,Residential For Sale,Reem Hills,NO,low-economy,495,False
950000.0,2.0,1.0,502.0,Residential For Sale,Gardenia Bay,NO,low-economy,521,False
4300000.0,4.0,4.0,3405.0,Residential For Sale,Murooj Al Furjan West Phase 2,NO,Medium,489,True
1150000.0,1.0,2.0,569.0,Residential For Sale,The Crest Tower C,NO,Medium,545,False
1270000.0,5.0,7.0,3014.0,Residential For Sale,Al Zaheya Gardens,NO,Medium,452,False
459000.0,1.0,2.0,900.0,Residential For Sale,Verdana Residence,NO,low-economy,456,False
912000.0,2.0,3.0,1700.0,Residential For Sale,Verdana,NO,low-economy,459,False
288000.0,2.0,1.0,493.0,Residential For Sale,Verdana Residence,NO,low-economy,456,False
1313000.0,3.0,5.0,4377.0,Residential For Sale,Verdana,NO,Medium,456,False
456600.0,1.0,2.0,705.0,Residential For Sale,Verdana Residence,NO,low-economy,458,False
656000.0,2.0,3.0,1072.0,Residential For Sale,Verdana Residence,NO,low-economy,458,False
3900000.0,4.0,5.0,3359.0,Residential For Sale,The Sustainable City - Yas Island,NO,Medium,496,False
5190000.0,4.0,6.0,5700.0,Residential For Sale,Hayyan,PARTLY,Luxury,458,False
1300000.0,2.0,1.0,525.0,Residential For Sale,Elite Downtown Residence,NO,Medium,614,True
5499999.0,4.0,5.0,4868.0,Residential For Sale,The Dahlias,NO,Luxury,449,False
2087000.0,2.0,4.0,1333.0,Residential For Sale,Yas Park Gate,NO,Medium,449,False
750000.0,1.0,1.0,805.0,Residential For Sale,Al Manara,NO,low-economy,502,True
9448437.5,4.0,4.0,2281.0,Residential For Sale,The Address Sky View Tower 2,YES,Luxury,655,True
2470000.0,2.0,2.0,1181.0,Residential For Sale,Harbour Views 2,NO,Medium,554,True
3350000.0,2.0,2.0,1211.0,Residential For Sale,Port de La Mer,NO,Medium,506,True
2700000.0,2.0,2.0,1628.0,Residential For Sale,DAMAC Maison Canal Views,NO,Medium,502,True
245000.0,2.0,3.0,2421.0,Residential For Sale,Al Sehma,NO,low-economy,519,False
1050000.0,1.0,2.0,821.0,Residential For Sale,Radiant Viewz 1,NO,Medium,454,True
5099888.0,1.0,2.0,1296.0,Residential For Sale,Diamond,PARTLY,Luxury,540,True
660000.0,1.0,1.0,712.0,Residential For Sale,Royal breeze 2,YES,low-economy,493,False
1468000.0,2.0,3.0,1220.0,Residential For Sale,Bayviews,NO,Medium,466,False
1300000.0,2.0,3.0,1646.0,Residential For Sale,Building 108 to Building 137,NO,Medium,459,False
650000.0,1.0,2.0,839.0,Residential For Sale,Building 108 to Building 137,NO,low-economy,459,False
1250000.0,2.0,3.0,1485.0,Residential For Sale,Building 108 to Building 137,NO,Medium,459,False
9448437.5,2.0,3.0,5796.375,Residential For Sale,Garden Homes,NO,Luxury,489,False
2400000.0,1.0,2.0,877.0,Residential For Sale,Bellevue Tower 2,YES,Medium,482,True
9448437.5,2.0,3.0,5796.375,Residential For Sale,Garden Homes,NO,Luxury,488,False
430001.0,2.0,1.0,433.0,Residential For Sale,Blue Bay,NO,low-economy,455,False
7284000.0,4.0,5.0,5796.375,Residential For Sale,Saadiyat Lagoons,NO,Luxury,451,False
744442.0,2.0,1.0,467.0,Residential For Sale,Samana Golf Views,NO,low-economy,479,False
2150000.0,2.0,3.0,2577.0,Residential For Sale,Marbella,NO,Medium,474,False
3500000.0,5.0,3.0,5000.0,Residential For Sale,Dhaher 1,PARTLY,Medium,491,False
1280000.0,2.0,3.0,5796.375,Residential For Sale,Al Zubair,NO,Medium,472,False
9448437.5,4.0,4.0,3704.0,Residential For Sale,Deema 2,NO,Luxury,487,True
6400000.0,4.0,5.0,2689.0,Residential For Sale,Waves Grande,NO,Luxury,463,True
1869000.0,4.0,5.0,2352.0,Residential For Sale,Violet,NO,Medium,487,False
745000.0,2.0,1.0,410.0,Residential For Sale,Samana California,NO,low-economy,487,False
1745000.0,2.0,3.0,1850.0,Residential For Sale,Hayyan,PARTLY,Medium,452,False
9448437.5,4.0,5.0,4814.0,Residential For Sale,Siniyah Island,PARTLY,Luxury,477,False
1900000.0,2.0,3.0,1189.0,Residential For Sale,Oakley Square Residences,NO,Medium,495,True
1606905.0,1.0,1.0,709.0,Residential For Sale,310 Riverside Crescent,PARTLY,Medium,499,False
1695859.0,1.0,1.0,754.0,Residential For Sale,320 Riverside Crescent,PARTLY,Medium,492,False
1421000.0,2.0,3.0,1049.0,Residential For Sale,Enaya Residences,PARTLY,Medium,492,False
3950000.0,3.0,4.0,2825.0,Residential For Sale,The Magnolias,NO,Medium,517,False
1280000.0,1.0,2.0,917.0,Residential For Sale,Enaya Residences,PARTLY,Medium,492,False
7799900.0,5.0,6.0,5796.375,Residential For Sale,Saadiyat Lagoons,NO,Luxury,494,False
2840907.0,2.0,3.0,1400.0,Residential For Sale,1 Residences,NO,Medium,493,False
4600000.0,5.0,6.0,4327.0,Residential For Sale,Noya Luma,NO,Medium,517,False
2420000.0,1.0,1.0,725.0,Residential For Sale,Riwa,PARTLY,Medium,493,False
4750000.0,2.0,3.0,1148.0,Residential For Sale,Jumeirah Gate Tower 1,YES,Medium,500,True
2100000.0,1.0,2.0,760.0,Residential For Sale,Marina Shores,NO,Medium,499,True
8200000.0,2.0,3.0,1407.0,Residential For Sale,Ellington Beach House,NO,Luxury,461,True
9448437.5,2.0,3.0,5796.375,Residential For Sale,Meydan Avenue,NO,Luxury,528,False
1715284.0,1.0,2.0,1139.0,Residential For Sale,Bay Square Building 9,NO,Medium,480,True
2650000.0,3.0,4.0,1752.0,Residential For Sale,Noya 1,NO,Medium,454,False
2500000.0,1.0,1.0,837.0,Residential For Sale,Grand Bleu Tower 2,PARTLY,Medium,493,True
1620000.0,2.0,3.0,1061.0,Residential For Sale,Creek View by Iraz,PARTLY,Medium,458,False
5400000.0,3.0,3.0,2701.0,Residential For Sale,Executive Residences 2,NO,Luxury,493,True
810000.0,2.0,1.0,372.0,Residential For Sale,Manarat Living,NO,low-economy,451,False
1400000.0,5.0,7.0,3100.0,Residential For Sale,Al Yasmeen 1,NO,Medium,480,False
1232100.0,1.0,2.0,1331.0,Residential For Sale,Reem Hills,NO,Medium,454,False
1560000.0,1.0,2.0,861.0,Residential For Sale,Gardenia Bay,NO,Medium,587,True
9448437.5,4.0,5.0,4895.0,Residential For Sale,Exquisite Living Residences,NO,Luxury,490,True
899000.0,2.0,1.0,465.0,Residential For Sale,Gardenia Bay,PARTLY,low-economy,584,True
630000.0,1.0,2.0,815.0,Residential For Sale,Mazaya 5,NO,low-economy,527,True
1350000.0,5.0,3.0,3014.0,Residential For Sale,Al Yasmeen 1,NO,Medium,461,False
680000.0,1.0,2.0,804.0,Residential For Sale,Mazaya 5,NO,low-economy,500,True
3500000.0,2.0,3.0,1110.0,Residential For Sale,Act Towers,PARTLY,Medium,501,True
9448437.5,2.0,2.0,1848.0,Residential For Sale,Burj Lake Hotel - The Address DownTown,NO,Luxury,517,True
1300000.0,1.0,2.0,1308.0,Residential For Sale,Candace Acacia,NO,Medium,482,True
9448437.5,4.0,5.0,4815.0,Residential For Sale,Siniyah Island,NO,Luxury,465,False
1270000.0,5.0,5.0,4682.0,Residential For Sale,Al Mowaihat 3,NO,Medium,457,False
9448437.5,5.0,6.0,5796.375,Residential For Sale,Al Barsha 2 Villas,NO,Luxury,486,True
3300000.0,3.0,5.0,2818.0,Residential For Sale,Rochester,NO,Medium,484,True
3600000.0,2.0,3.0,1639.0,Residential For Sale,BLVD Heights Tower 1,NO,Medium,460,True
690000.0,2.0,1.0,382.0,Residential For Sale,Bay Residences,NO,low-economy,541,False
6000000.0,3.0,3.0,1763.0,Residential For Sale,Act Towers,NO,Luxury,557,True
1000000.0,1.0,1.0,657.0,Residential For Sale,Bloom Towers C,YES,low-economy,481,True
2750000.0,3.0,3.0,2038.0,Residential For Sale,Ruba,NO,Medium,549,True
7200000.0,2.0,2.0,1164.0,Residential For Sale,Beach Vista,YES,Luxury,664,True
2341775.0,2.0,3.0,5796.375,Residential For Sale,Jebel Ali Hills,NO,Medium,466,False
3660976.0,3.0,4.0,2607.0,Residential For Sale,Jebel Ali Village Villas,NO,Medium,478,True
9448437.5,5.0,3.0,5796.375,Residential For Sale,Elysian Mansions,NO,Luxury,509,False
6000000.0,4.0,5.0,5796.375,Residential For Sale,West Yas,NO,Luxury,500,True
3300000.0,3.0,3.0,1460.0,Residential For Sale,MAG Eye,NO,Medium,492,True
5500000.0,2.0,3.0,2580.0,Residential For Sale,Jouri Hills,NO,Luxury,506,False
8499900.0,5.0,7.0,5796.375,Residential For Sale,Saadiyat Lagoons,NO,Luxury,454,False
1150000.0,3.0,3.0,1648.0,Residential For Sale,Mazaya 17,NO,Medium,680,True
449999.0,2.0,1.0,400.0,Residential For Sale,Plaza,NO,low-economy,476,False
3775000.0,5.0,6.0,3799.0,Residential For Sale,Sun Island,PARTLY,Medium,466,False
3000000.0,4.0,5.0,2773.0,Residential For Sale,Sun Island,PARTLY,Medium,466,False
1230000.0,1.0,1.0,739.0,Residential For Sale,Seven City JLT,YES,Medium,459,False
820000.0,1.0,2.0,810.0,Residential For Sale,Edmonton Elm,NO,low-economy,531,True
1100000.0,1.0,1.0,470.0,Residential For Sale,Zada Tower,PARTLY,Medium,488,True
4403888.0,4.0,6.0,3685.0,Residential For Sale,Avena,NO,Medium,453,False
1157000.0,1.0,1.0,685.0,Residential For Sale,Vincitore Dolce Vita,PARTLY,Medium,493,False
1869000.0,4.0,4.0,2352.0,Residential For Sale,Violet,NO,Medium,492,False
1050000.0,1.0,1.0,522.0,Residential For Sale,Binghatti House,NO,Medium,586,True
1300000.0,1.0,1.0,864.0,Residential For Sale,Princess Tower,NO,Medium,572,True
800000.0,1.0,2.0,1119.0,Residential For Sale,Astoria Residence,YES,low-economy,536,True
3650000.0,4.0,4.0,3045.0,Residential For Sale,La Rosa 5,NO,Medium,495,True
560000.0,2.0,1.0,529.0,Residential For Sale,Lincoln Park - Sheffield,PARTLY,low-economy,614,True
550000.0,2.0,1.0,440.0,Residential For Sale,Celestia A,YES,low-economy,529,True
3000000.0,3.0,4.0,2377.0,Residential For Sale,Reem Hills,NO,Medium,452,False
9448437.5,3.0,4.0,5489.0,Residential For Sale,Regional,NO,Luxury,601,True
1247510.0,1.0,2.0,924.0,Residential For Sale,Curve by Sentro,PARTLY,Medium,493,True
575000.0,2.0,1.0,451.0,Residential For Sale,Laya Mansion,YES,low-economy,486,True
3900000.0,5.0,5.0,2363.0,Residential For Sale,Nice,NO,Medium,454,False
3213978.0,3.0,4.0,4553.0,Residential For Sale,Al Jurf Gardens,NO,Medium,451,False
1917000.0,2.0,3.0,1323.0,Residential For Sale,Yas Park Gate,NO,Medium,478,False
9200000.0,5.0,3.0,5796.375,Residential For Sale,Saadiyat Lagoons,NO,Luxury,450,False
3299999.0,5.0,6.0,3246.0,Residential For Sale,Santorini,NO,Medium,481,False
9210000.0,5.0,3.0,5796.375,Residential For Sale,Saadiyat Lagoons,NO,Luxury,450,False
729000.0,1.0,1.0,636.0,Residential For Sale,Hayat Boulevard-1B,NO,low-economy,467,True
2089000.0,3.0,4.0,2279.0,Residential For Sale,Hayyan,NO,Medium,466,False
1809000.0,2.0,3.0,1537.0,Residential For Sale,Nesba,NO,Medium,467,False
655100.0,2.0,1.0,440.0,Residential For Sale,Elitz By Danube,NO,low-economy,482,True
779990.0,1.0,2.0,815.0,Residential For Sale,The Wave,NO,low-economy,476,True
1327000.0,1.0,2.0,1066.0,Residential For Sale,Nesba,NO,Medium,466,False
6000000.0,2.0,2.0,1950.0,Residential For Sale,Damac Bay 2,NO,Luxury,454,False
2369999.0,1.0,2.0,969.0,Residential For Sale,Nikki Beach Residences,YES,Medium,480,False
